plot,weed_score,
1,1,
2,3,
3,4,
4,3,
5,4,
6,5,
7,5,
8,7,
9,3,
10,3,
11,4,
12,3,
13,3,
14,3,
15,4.5,
16,4,
17,3.5,
18,5,
19,6,
20,3,row_complete
21,5,
22,7,
23,4,
24,4,
25,8,
26,6,
27,4.5,
28,3,
29,5.5,
30,3,
31,7,
32,6,
33,5,
34,4.5,
35,6,
36,4,
37,6,
38,4,
39,2,row_complete
40,2,{
41,4,
42,7,
43,5.5,imputed missing_rough
44,7,
45,4,
46,4.5,
47,5,}
48,4,block_start
49,3,block_start
50,4,block_start
51,6,block_start
52,6,
53,4,
54,7,
55,7,
56,7,
57,6,
58,5,
59,3,row_complete
60,2,
61,5,
62,6,
63,7,
64,7,
65,5,
66,4,
67,6.5,
68,3.5,
69,5,
70,7,
71,7,
72,8,
73,6,
74,5,
75,4,
76,4,
77,6,
78,6,
79,4,row_complete
80,2,
81,3,
82,2.5,
83,4,
84,5,
85,5.5,
86,5,
87,6,
88,5,
89,6,
90,7,
91,5.5,
92,7,
93,4,
94,3,
95,7,
96,6.5,
97,6,
98,5,
99,3.5,
100,3,
101,5,
102,4,
103,5,
104,4,
105,6,
106,6,
107,4,
108,6,
109,5.5,
110,5,
111,8,
112,7,
113,5,
114,6,
115,5,
116,5,
117,3,
118,2,
119,2,row_complete
120,3,
121,5,
122,6,
123,6,
124,5,
125,7,
126,6,
127,6,
128,5,
129,5,
130,6,
131,6,
132,7,
133,6,
134,8,
135,7,
136,5,
137,4,
138,5,
139,3,row_complete
140,3,
141,2,
142,4,
143,5,
144,4,
145,5,
146,7,
147,7,
148,8,
149,4,
150,3,
151,6,
152,7,
153,7,
154,7,
155,5.5,
156,5,
157,5,
158,6,
159,5,row_complete
160,3,
161,4,
162,5,
163,7,
164,6,
165,5,
166,4.5,
167,5,
168,5,
169,4,
170,5,
171,5,
172,5,
173,6,
174,7,
175,6,
176,3,
177,3,
178,4,row_complete
179,3,
180,4,
181,6,
182,8,
183,7,
184,5,
185,5,
186,6,
187,6,
188,6.5,
189,6,
190,5,
191,6,
192,6,
193,6,
194,8,
195,7,
196,6,
197,7,
198,5,row_complete
199,3,
200,4,
201,6,
202,8,
203,5,
204,4,
205,7,
206,8,
207,5.5,
208,5,
209,5,
210,4,
211,7,
212,7,
213,7,
214,7,
215,6,
216,5,
217,4,
218,3,row_complete
219,3,
220,2,
221,3,
222,5,
223,7,
224,5,
225,6,
226,5,
227,3.5,
228,3,
229,5,
230,6,
231,5.5,
232,4,
233,5,
234,5,
235,6,
236,6,
237,3,
238,2,
